5683,569,excitatory_ratio,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
5685,569,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
5687,569,excitatory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
5689,569,inhibitory_weight_distribution_mean,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
6201,621,lambda,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
6203,621,excitatory_ratio,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
6205,621,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
6207,621,excitatory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
6209,621,inhibitory_weight_distribution_mean,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
6612,662,constant,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
6614,662,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
6616,662,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
841,82,inhibitory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
1652,166,constant,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
1654,166,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
1656,166,input_weight_distribution_high,6,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
1658,166,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
1660,166,inhibitory_weight_distribution_deviation,4,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
2381,239,lambda,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
2383,239,excitatory_ratio,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
2385,239,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
2387,239,excitatory_weight_distribution_mean,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
2389,239,inhibitory_weight_distribution_mean,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
3242,325,constant,3,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
3244,325,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
3246,325,input_weight_distribution_high,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
3248,325,excitatory_weight_distribution_deviation,4,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
3250,325,inhibitory_weight_distribution_deviation,3,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
3982,399,constant,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
3986,399,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
3993,399,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
3998,399,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
4000,399,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
5041,505,lambda,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
5043,505,excitatory_ratio,5,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
5045,505,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
5047,505,excitatory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
5049,505,inhibitory_weight_distribution_mean,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
5682,569,constant,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
5684,569,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
5686,569,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
5688,569,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
5690,569,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6202,621,constant,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
6204,621,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
6206,621,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
6208,621,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6210,621,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6618,662,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6620,662,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6808,681,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6810,681,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6862,687,constant,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
6864,687,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
6866,687,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
6868,687,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6870,687,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
842,83,excitatory_weight_distribution_deviation,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
856,83,inhibitory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
1661,167,lambda,3,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
1663,167,excitatory_ratio,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
1665,167,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
1667,167,excitatory_weight_distribution_mean,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
1669,167,inhibitory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
2382,239,constant,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
2384,239,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
2386,239,input_weight_distribution_high,6,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
2388,239,excitatory_weight_distribution_deviation,4,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
2390,239,inhibitory_weight_distribution_deviation,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
3251,326,lambda,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
3253,326,excitatory_ratio,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
3255,326,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
3257,326,excitatory_weight_distribution_mean,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
3259,326,inhibitory_weight_distribution_mean,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
3984,400,lambda,3,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
3987,400,excitatory_ratio,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
3989,400,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
3992,400,excitatory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
3995,400,inhibitory_weight_distribution_mean,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
5042,505,constant,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
5044,505,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
5046,505,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
5048,505,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
5050,505,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
5691,570,lambda,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
5693,570,excitatory_ratio,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
5695,570,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
5697,570,excitatory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
5699,570,inhibitory_weight_distribution_mean,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
6211,622,lambda,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
6213,622,excitatory_ratio,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
6215,622,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
6217,622,excitatory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
6219,622,inhibitory_weight_distribution_mean,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
6621,663,lambda,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
6623,663,excitatory_ratio,6,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
6625,663,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
6627,663,excitatory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
6629,663,inhibitory_weight_distribution_mean,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
6809,681,inhibitory_weight_distribution_mean,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
34305,3431,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
843,87,excitatory_ratio,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
857,87,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
870,87,excitatory_weight_distribution_mean,12,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
885,87,inhibitory_weight_distribution_mean,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
1662,167,constant,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
1664,167,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
1666,167,input_weight_distribution_high,6,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
1668,167,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
1670,167,inhibitory_weight_distribution_deviation,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
2391,240,lambda,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
2393,240,excitatory_ratio,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
2395,240,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
2397,240,excitatory_weight_distribution_mean,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
2399,240,inhibitory_weight_distribution_mean,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
3252,326,constant,4,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
3254,326,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
3256,326,input_weight_distribution_high,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
3258,326,excitatory_weight_distribution_deviation,4,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
3260,326,inhibitory_weight_distribution_deviation,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
3985,400,constant,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
3988,400,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
3991,400,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
3994,400,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
3997,400,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
5051,506,lambda,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
5053,506,excitatory_ratio,6,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
5055,506,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
5057,506,excitatory_weight_distribution_mean,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0, 2.2, 2.4, 2.6]}}"
5059,506,inhibitory_weight_distribution_mean,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.6, 0.8, 1.2, 1.6, 1.8, 2.2, 2.4, 2.6, 2.8, 3.2]}}"
5692,570,constant,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
5694,570,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
5696,570,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
5698,570,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
5700,570,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6212,622,constant,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
6214,622,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
6216,622,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
6218,622,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6220,622,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6622,663,constant,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.8, 1.0, 1.2, 1.5]}}"
6624,663,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
6626,663,input_weight_distribution_high,7,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
6628,663,excitatory_weight_distribution_deviation,1,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6630,663,inhibitory_weight_distribution_deviation,2,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
6811,682,lambda,8,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
844,86,input_sparsity,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1]}}"
854,86,input_weight_distribution_high,3,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.8, 1.0, 1.2, 1.4, 1.5, 1.6, 1.8, 2.0, 2.2, 2.4]}}"
869,86,excitatory_weight_distribution_deviation,4,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
884,86,inhibitory_weight_distribution_deviation,4,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.2, 0.4, 0.6, 0.9, 1.2]}}"
1671,168,lambda,3,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
1673,168,excitatory_ratio,9,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}}"
1675,168,input_weight_distribution_low,0,"{""name"": ""CategoricalDistribution"", ""attributes"": {""choices"": [0.0]}}"
